0	161	13	-19.8000000000000	1.60000000000000
5	153	8	-18.3000000000000	1
10	150	10	-17.3000000000000	1.20000000000000
15	156	9	-17.5000000000000	1.10000000000000
20	150	10	-16.1000000000000	1.20000000000000
25	145	10	-14.9000000000000	1.20000000000000
30	129	10	-12.4000000000000	1.20000000000000
35	127	9	-11.5000000000000	1.10000000000000
40	128	9	-11	1.10000000000000
45	124	9	-9.90000000000000	1.10000000000000
50	120	7	-8.90000000000000	0.900000000000000
55	124	9	-8.70000000000000	1.10000000000000
60	145	7	-10.7000000000000	0.900000000000000
65	143	9	-9.90000000000000	1.10000000000000
70	147	8	-9.80000000000000	1
75	163	8	-11.2000000000000	1
80	162	8	-10.4000000000000	1
85	148	9	-8.10000000000000	1.10000000000000
90	152	9	-8	1.10000000000000
95	146	7	-6.70000000000000	0.900000000000000
100	143	8	-5.70000000000000	1
105	152	9	-6.20000000000000	1.10000000000000
110	163	9	-7	1.10000000000000
115	141	9	-3.60000000000000	1.10000000000000
120	134	11	-2.20000000000000	1.40000000000000
125	122	11	-0.100000000000000	1.40000000000000
130	120	11	0.800000000000000	1.40000000000000
135	138	9	-0.800000000000000	1.10000000000000
140	152	9	-2	1.10000000000000
145	172	9	-3.90000000000000	1.10000000000000
150	195	9	-6.10000000000000	1.10000000000000
155	226	9	-9.30000000000000	1.10000000000000
160	239	10	-10.3000000000000	1.20000000000000
165	230	9	-8.60000000000000	1.10000000000000
170	219	9	-6.70000000000000	1.10000000000000
175	210	9	-5	1.10000000000000
180	217	11	-5.20000000000000	1.40000000000000
185	218	11	-4.70000000000000	1.40000000000000
190	216	12	-3.90000000000000	1.50000000000000
195	225	11	-4.40000000000000	1.40000000000000
200	229	12	-4.30000000000000	1.50000000000000
205	220	11	-2.60000000000000	1.40000000000000
210	212	12	-1	1.50000000000000
215	202	11	0.900000000000000	1.40000000000000
220	184	12	3.70000000000000	1.50000000000000
225	163	11	7	1.40000000000000
230	148	9	9.40000000000000	1.10000000000000
235	135	6	11.7000000000000	0.800000000000000
240	148	8	10.7000000000000	1
245	152	7	10.8000000000000	0.900000000000000
250	153	7	11.3000000000000	0.900000000000000
255	168	8	10	1
260	173	9	10	1.10000000000000
265	181	9	9.60000000000000	1.10000000000000
270	188	9	9.30000000000000	1.10000000000000
275	207	9	7.50000000000000	1.10000000000000
280	226	12	5.80000000000000	1.50000000000000
285	246	11	3.90000000000000	1.40000000000000
290	257	12	3.10000000000000	1.50000000000000
295	265	12	2.70000000000000	1.50000000000000
300	281	13	1.30000000000000	1.60000000000000
305	300	12	-0.500000000000000	1.50000000000000
310	312	13	-1.30000000000000	1.60000000000000
315	322	12	-2	1.50000000000000
320	334	13	-2.90000000000000	1.60000000000000
325	349	12	-4.10000000000000	1.50000000000000
330	365	13	-5.50000000000000	1.60000000000000
335	380	13	-6.80000000000000	1.60000000000000
340	392	14	-7.60000000000000	1.70000000000000
345	398	14	-7.80000000000000	1.70000000000000
350	396	14	-6.90000000000000	1.70000000000000
355	387	13	-5.20000000000000	1.60000000000000
360	378	14	-3.50000000000000	1.70000000000000
365	368	13	-1.70000000000000	1.60000000000000
370	363	14	-0.400000000000000	1.70000000000000
375	359	13	0.700000000000000	1.60000000000000
380	356	13	1.70000000000000	1.60000000000000
385	355	13	2.40000000000000	1.60000000000000
390	357	13	2.70000000000000	1.60000000000000
395	360	13	3	1.60000000000000
400	358	14	3.80000000000000	1.70000000000000
405	353	13	5.10000000000000	1.60000000000000
410	348	14	6.30000000000000	1.80000000000000
415	344	13	7.40000000000000	1.60000000000000
420	343	14	8.10000000000000	1.80000000000000
425	344	13	8.60000000000000	1.60000000000000
430	345	14	9.10000000000000	1.80000000000000
435	349	13	9.20000000000000	1.60000000000000
440	360	13	8.40000000000000	1.60000000000000
445	375	13	7.20000000000000	1.60000000000000
450	390	14	5.90000000000000	1.80000000000000
455	402	13	5	1.60000000000000
460	405	13	5.20000000000000	1.60000000000000
465	407	13	5.60000000000000	1.60000000000000
470	415	14	5.20000000000000	1.80000000000000
475	421	13	5.10000000000000	1.60000000000000
480	420	14	5.80000000000000	1.80000000000000
485	418	13	6.70000000000000	1.60000000000000
490	431	13	5.60000000000000	1.60000000000000
495	453	13	3.50000000000000	1.60000000000000
500	475	13	1.40000000000000	1.60000000000000
505	495	11	-0.500000000000000	1.40000000000000
510	511	12	-1.90000000000000	1.50000000000000
515	523	11	-2.80000000000000	1.40000000000000
520	534	12	-3.60000000000000	1.50000000000000
525	544	11	-4.20000000000000	1.40000000000000
530	553	12	-4.70000000000000	1.50000000000000
535	563	11	-5.40000000000000	1.40000000000000
540	574	12	-6.10000000000000	1.50000000000000
545	587	11	-7.10000000000000	1.40000000000000
550	604	13	-8.60000000000000	1.60000000000000
