0.055	3.52
0.105	3.49
0.13	3.45
0.205	3.34
0.23	2.99
0.255	3.49
0.28	3.36
0.305	3.27
0.33	3.48
0.355	3.32
0.38	3.39
0.455	3.48
0.48	3.44
0.505	3.42
0.53	3.31
0.555	3.55
0.58	3.3
0.605	3.58
0.63	3.5
0.655	3.54
0.68	3.08
0.705	3.63
0.73	3.22
0.755	3.58
0.78	3.5
0.805	3.47
0.83	3.34
0.855	3.56
0.88	3.38
0.905	3.61
0.93	3.6
0.955	3.57
0.98	3.63
1.005	3.65
1.055	3.65
1.08	3.79
1.105	3.74
1.13	3.94
1.155	3.66
1.18	3.78
1.205	3.99
1.23	3.81
1.255	3.95
1.28	3.87
1.305	3.79
1.33	3.97
1.355	3.92
1.38	3.78
1.405	4.03
1.43	4.03
1.455	3.71
1.48	4.11
1.505	4.34
1.53	3.99
1.555	4.12
1.58	4.36
1.605	4.27
1.63	4.05
1.655	4.16
1.68	4.22
1.705	4.36
1.73	4.28
1.755	4.51
1.78	4.37
1.805	4.37
1.83	4.32
1.855	4.38
1.88	4.38
1.905	4.41
1.93	4.37
1.955	4.41
1.98	4.47
2.005	4.42
2.055	4.61
2.08	4.47
2.105	4.57
2.155	4.53
2.18	4.75
2.205	4.66
2.23	4.61
2.255	4.73
2.28	4.68
2.305	4.81
2.33	4.77
2.355	4.96
2.405	4.93
2.43	4.67
2.455	4.83
2.48	4.7
2.505	5.04
2.53	4.82
2.555	5.01
2.58	4.59
2.605	5.05
2.63	4.95
2.655	5.02
2.68	4.98
2.705	5.1
2.73	5.05
2.755	5.15
2.78	5.03
2.805	5.19
2.83	5.17
2.855	5.22
2.88	5.17
2.905	5.23
2.93	5.01
2.955	5.46
3.005	5.26
3.055	5.25
3.105	5.28
3.13	5.07
3.155	5.27
3.18	5.2
3.205	5.3
3.23	5.11
3.255	5.28
3.28	5.11
3.305	5.25
3.33	5.17
3.355	5.22
3.38	5.11
3.405	5.22
3.43	5.06
3.455	5.25
3.48	4.98
3.505	5.19
3.53	5.05
3.58	5.04
3.605	5.31
3.63	5.01
3.73	5.15
3.755	5.21
3.78	5.13
3.805	5.23
3.83	4.99
3.855	5.19
3.88	5.11
3.905	5.09
3.93	5.06
3.955	5.1
3.98	5.03
4.005	5.15
4.13	5.3
4.18	5.21
4.23	5.1
4.28	4.93
4.33	5
4.355	4.97
4.38	5.1
4.405	5.03
4.43	4.86
4.455	4.96
4.48	4.97
4.505	4.92
4.53	4.85
4.555	5.02
4.58	4.75
4.605	4.87
4.63	4.97
4.655	5
4.68	5.02
4.705	5.01
4.73	5.04
4.755	5.07
4.78	4.91
4.805	4.87
4.83	4.92
4.855	4.99
4.88	4.84
4.905	4.91
4.93	4.94
4.955	4.92
5.005	4.91
5.03	4.83
5.08	4.78
5.105	4.85
5.155	4.9
5.18	4.84
5.205	4.98
5.23	5.05
5.255	4.93
5.305	4.92
5.33	4.87
5.355	4.85
5.405	4.93
5.43	4.83
5.455	4.85
5.48	4.92
5.505	4.99
5.53	4.91
5.555	4.89
5.58	4.78
5.605	4.67
5.63	4.82
5.655	4.64
5.68	4.71
5.705	4.71
5.73	4.8
5.755	4.96
5.78	5.05
5.805	4.89
5.83	4.8
5.855	4.78
5.88	4.63
5.905	4.83
5.93	4.51
5.955	4.65
5.98	4.74
6.005	4.61
6.03	4.48
6.055	4.54
6.08	4.57
6.105	4.58
6.13	4.63
6.155	4.68
6.205	4.79
6.23	4.7
6.255	4.88
6.28	4.88
6.305	4.73
6.33	4.86
6.355	4.93
6.405	4.94
6.455	4.92
6.48	4.8
6.505	4.94
6.53	4.73
6.555	4.89
6.58	4.63
6.605	4.85
6.63	4.83
6.655	4.86
6.68	4.71
6.705	4.92
6.73	4.85
6.755	4.71
6.78	4.82
6.805	4.91
6.83	4.86
6.855	4.99
6.88	4.9
6.905	4.92
6.93	4.83
6.955	4.69
6.98	4.68
7.005	4.82
7.03	4.83
7.055	4.8
7.08	4.79
7.105	4.85
7.13	4.66
7.155	4.74
7.18	4.83
7.205	4.88
7.23	4.9
7.255	4.79
7.28	4.62
7.305	4.65
7.33	4.74
7.355	4.63
7.38	4.79
7.405	4.76
7.43	4.47
7.455	4.62
7.48	4.59
7.505	4.69
7.53	4.41
7.555	4.44
7.58	4.69
7.605	4.48
7.63	4.7
7.655	4.55
7.68	4.56
7.755	4.84
7.78	4.62
7.83	4.61
7.855	4.78
7.88	4.85
7.905	4.82
7.93	4.7
7.955	4.9
7.98	4.89
8.005	4.88
8.055	4.8
8.08	4.65
8.105	4.74
8.13	4.74
8.155	4.82
8.18	4.87
8.205	4.86
8.23	4.73
8.255	4.81
8.28	4.7
8.305	4.79
8.33	4.72
8.355	4.84
8.38	4.79
8.405	4.8
8.43	4.64
8.455	4.72
8.48	4.63
8.505	4.71
8.53	4.7
8.555	4.77
8.58	4.74
8.605	4.69
8.63	4.67
8.655	4.78
8.68	4.56
8.705	4.52
8.73	4.69
8.755	4.78
8.78	4.39
8.805	4.45
8.83	4.67
8.855	4.5
8.88	4.58
8.905	4.77
8.93	4.59
8.955	4.63
8.98	4.78
9.005	4.78
9.03	4.61
9.055	4.68
9.08	4.57
9.105	4.78
9.13	4.56
9.155	4.73
9.18	4.72
9.205	4.9
9.23	4.72
9.255	4.81
9.28	4.66
9.305	4.71
9.33	4.48
9.355	4.7
9.38	4.62
9.405	4.6
9.43	4.4
9.455	4.74
9.48	4.51
9.505	4.56
9.53	4.36
9.555	4.68
