0.01	3.1
0.01	3.23
0.03	3.29
0.03	3.34
0.03	3.15
0.03	3.13
0.07	3.31
0.07	3.19
0.07	3.28
0.07	3.14
0.1	3.15
0.1	3.24
0.13	3.26
0.13	3.31
0.17	3.41
0.17	3.58
0.17	3.14
0.17	3.27
0.2	3.4
0.2	3.33
0.23	4.04
0.23	3.44
0.27	4.05
0.3	3.89
0.3	3.93
0.33	4.58
0.33	4.16
0.37	4.2
0.37	4.15
0.4	4.3
0.4	4.31
0.43	4.91
0.43	5.15
0.43	4.6
0.47	3.31
0.47	3.45
0.47	3.2
0.5	4.96
0.5	3.45
0.53	4.97
0.53	5.2
0.57	5.12
0.57	4.69
0.57	3.27
0.6	5.05
0.6	5.09
0.63	5.06
0.63	5.2
0.63	5.08
0.67	5.01
0.67	5.2
0.7	4.96
0.7	4.96
0.73	5.1
0.77	5.01
0.77	4.93
0.8	4.95
0.8	4.97
0.83	5.11
0.87	4.94
0.87	5.07
0.9	4.95
0.9	4.89
0.93	4.97
0.93	4.9
0.97	4.89
0.97	4.98
1	4.77
1	4.89
1.03	4.89
1.03	4.93
1.07	4.83
1.07	4.77
1.1	4.84
1.1	4.83
1.13	4.58
1.17	4.65
1.17	4.65
1.2	4.63
1.2	4.7
1.23	4.75
1.23	4.86
1.27	4.74
1.27	4.69
1.3	4.67
1.3	4.51
1.33	4.54
1.33	4.76
1.37	4.67
1.37	4.67
1.4	4.53
1.4	4.53
1.43	4.54
1.43	4.53
1.47	4.52
1.47	4.8
1.5	4.57
1.5	4.63
1.53	4.7
1.53	4.39
1.57	4.48
1.57	4.59
1.6	4.47
1.6	4.51
1.63	4.62
1.63	4.35
1.67	4.53
1.7	4.57
1.7	4.67
1.73	4.68
1.73	4.24
1.77	4.3
1.77	4.39
1.8	4.59
1.8	4.42
1.83	4.45
1.83	4.48
1.83	4.61
1.87	4.44
1.9	4.52
1.9	4.51
1.93	4.6
1.93	4.57
1.97	4.57
1.97	4.63
2	4.59
2	4.64
2.03	4.68
2.03	4.56
2.07	4.54
2.07	4.5
2.1	4.66
2.1	4.59
2.13	4.49
2.13	4.55
2.17	4.48
2.17	4.43
2.2	4.41
2.2	4.54
2.23	4.37
2.23	4.35
2.27	4.35
2.27	4.13
2.3	4.31
2.3	4.28
2.32	4.5
2.32	4.22
2.34	4.4
2.34	4.68
2.36	4.59
2.36	4.51
2.38	4.58
2.38	4.58
2.4	4.5
2.4	4.61
2.4	4.63
2.42	4.59
2.42	4.51
2.42	4.71
2.42	4.67
2.44	4.54
2.44	4.52
2.44	4.56
2.44	4.58
2.44	4.59
2.46	4.68
2.46	4.6
2.46	4.41
2.46	4.62
2.48	4.59
2.48	4.59
2.48	4.67
2.48	4.55
2.5	4.56
2.5	4.36
2.52	4.44
2.52	4.58
2.52	4.5
2.52	4.32
2.54	4.38
2.54	4.51
2.54	4.39
2.56	4.45
2.56	4.55
2.58	4.47
2.58	4.43
2.58	4.45
2.58	4.23
2.6	4.31
2.6	4.47
2.62	4.39
2.62	4.45
2.62	4.41
2.64	4.24
2.64	4.41
2.64	4.21
2.64	4.22
2.66	4.15
2.66	4.27
2.66	4.47
2.66	4.26
2.68	4.67
2.68	4.34
2.68	4.26
2.7	4.34
2.7	4.5
2.72	4.36
2.72	4.45
2.72	4.37
2.72	4.23
2.74	4.49
2.74	4.23
2.74	4.39
2.74	4.28
2.76	4.27
2.76	4.48
2.76	4.5
2.78	4.45
2.78	4.56
2.78	4.38
2.8	4.22
2.8	4.41
2.82	4.37
2.82	4.56
2.82	4.5
2.82	4.31
2.84	4.53
2.84	4.24
2.84	4.43
2.86	4.31
2.86	4.4
2.88	4.47
2.88	4.35
2.88	4.27
2.88	4.49
2.9	4.52
2.9	4.46
2.92	4.62
2.92	4.29
2.92	4.51
2.94	4.26
2.94	4.41
2.94	4.27
2.96	4.72
2.96	4.56
2.96	4.56
2.98	4.39
2.98	4.81
2.98	4.14
2.98	4.33
3	4.39
3	4.18
3.02	4.31
3.02	4.63
3.02	4.27
3.02	4.57
3.04	4.8
3.04	4.53
3.04	4.55
3.06	4.76
3.06	4.62
3.06	4.7
3.08	4.74
3.08	4.66
3.08	4.32
3.08	4.72
3.1	4.65
3.1	4.64
3.12	4.72
3.12	4.71
3.12	4.53
3.12	4.56
3.14	4.79
3.14	4.54
3.14	4.53
3.14	4.59
3.16	4.58
3.16	4.71
3.16	4.63
3.16	4.51
3.16	4.66
3.18	4.75
3.18	4.77
3.18	4.1
3.2	4.68
3.2	4.69
3.22	4.85
3.22	4.51
3.22	4.77
3.22	4.39
3.24	4.74
3.24	4.61
3.24	4.64
3.24	4.62
3.26	4.77
3.26	4.64
3.26	4.56
3.28	4.58
3.28	4.69
3.28	4.55
3.3	4.69
3.3	4.48
3.32	4.72
3.32	4.65
3.32	4.66
3.34	4.73
3.34	4.74
3.34	4.78
3.36	4.7
3.36	4.69
3.36	4.61
3.38	4.64
3.38	4.65
3.4	4.57
3.4	4.6
3.42	4.69
3.42	4.67
3.42	4.62
3.44	4.62
3.44	4.57
3.44	4.7
3.46	4.54
3.46	4.71
3.46	4.71
3.48	4.53
3.48	4.56
3.48	4.63
3.5	4.62
3.5	4.48
3.6	4.16
3.6	4.45
3.6	4.44
3.7	4.24
3.7	4.38
3.8	4.04
3.8	3.95
