depth(m) 14C_year(kiloyear) error(kiloyear) reservoir_age(kiloyear) std_reservoir_age(kiloyear) cal_curve_type
0.0150000000000000	5.34000000000000	0.120000000000000	0	0.200000000000000	2
0.0950000000000000	6.66000000000000	0.110000000000000	0	0.200000000000000	2
0.255000000000000	8.90000000000000	0.130000000000000	0	0.200000000000000	2
0.355000000000000	10.0500000000000	0.180000000000000	0	0.200000000000000	2
0.455000000000000	9.80000000000000	0.150000000000000	0	0.200000000000000	2
0.555000000000000	10.6400000000000	0.160000000000000	0	0.200000000000000	2
0.655000000000000	12.0200000000000	0.170000000000000	0	0.200000000000000	2
0.755000000000000	13.4400000000000	0.250000000000000	0	0.200000000000000	2
0.835000000000000	14.6000000000000	0.180000000000000	0	0.200000000000000	2
0.875000000000000	14.9200000000000	0.220000000000000	0	0.200000000000000	2
0.995000000000000	15.6600000000000	0.200000000000000	0	0.200000000000000	2
1.14500000000000	16.7000000000000	0.260000000000000	0	0.200000000000000	2
1.30500000000000	17.7800000000000	0.220000000000000	0	0.200000000000000	2
1.54500000000000	20.1600000000000	0.300000000000000	0	0.200000000000000	2
1.65500000000000	21.5400000000000	0.370000000000000	0	0.200000000000000	2
1.66500000000000	22.0600000000000	0.280000000000000	0	0.200000000000000	2
1.75500000000000	21.4700000000000	0.360000000000000	0	0.200000000000000	2
1.76500000000000	22.0300000000000	0.250000000000000	0	0.200000000000000	2
1.99500000000000	24.5100000000000	0.320000000000000	0	0.200000000000000	2
2.25500000000000	26.2700000000000	0.460000000000000	0	0.200000000000000	2
2.52500000000000	29.2700000000000	0.600000000000000	0	0.200000000000000	2
