0.13	3.36
0.62	3.47
1.25	3.39
1.89	3.38
1.99	3.54
3.4	4.32
3.42	3.9
9.16	4.98
10.55	5.21
11.842	5.08
12.922	5.15
12.962	4.94
14.882	4.99
15.242	4.99
15.572	4.97
20.402	4.84
20.932	4.89
20.972	4.75
22.542	4.75
23.352	4.49
24.137	4.6
24.197	4.38
24.837	4.71
25.047	4.53
25.432	4.39
25.832	4.27
25.942	4.34
26.042	4.66
26.702	4.31
26.827	4.51
26.997	4.5
29.172	4.24
30.439	4.58
30.599	4.37
31.019	4.43
31.319	4.09
31.769	4.44
32.579	4.56
32.964	4.39
34.519	4.61
34.729	5.03
34.989	4.72
