depth(m) lower_95(kyr) median(kyr) upper_95(kyr)
1.805000 13.163806 13.463869 13.754715
1.830000 13.253207 13.568651 13.854609
1.855000 13.366846 13.687565 13.963421
1.880000 13.452021 13.791418 14.042823
1.905000 13.517123 13.891682 14.164596
1.930000 13.682842 13.992558 14.275850
1.955000 13.804578 14.104096 14.390758
1.980000 13.903099 14.219482 14.511740
2.005000 14.008466 14.313616 14.590266
2.055000 14.214441 14.522717 14.830578
2.080000 14.369704 14.625103 14.894249
2.105000 14.494990 14.716046 14.992119
2.155000 14.673250 14.918472 15.205403
2.180000 14.782807 14.998065 15.306581
2.205000 14.925646 15.110287 15.416737
2.230000 14.997979 15.208001 15.517095
2.255000 15.108944 15.311772 15.578738
2.280000 15.229625 15.407859 15.696434
2.305000 15.290632 15.496970 15.793651
2.330000 15.388043 15.587768 15.885550
2.355000 15.514210 15.680993 15.992796
2.405000 15.637498 15.846147 16.193284
2.430000 15.698894 15.928245 16.264674
2.455000 15.776940 16.006880 16.347653
2.480000 15.927608 16.102642 16.418119
2.505000 16.014570 16.204540 16.542295
2.530000 16.094427 16.304650 16.635202
2.555000 16.181945 16.404707 16.747796
2.580000 16.281015 16.504940 16.824743
2.605000 16.392426 16.600708 17.004009
2.630000 16.479452 16.688548 17.078554
2.655000 16.604588 16.791010 17.149882
2.680000 16.694277 16.884645 17.273368
2.705000 16.769367 16.997693 17.430741
2.730000 16.864275 17.102814 17.596308
2.755000 16.942195 17.210572 17.755869
2.780000 17.058322 17.316498 17.956638
2.805000 17.182437 17.465298 18.176483
2.830000 17.282967 17.617924 18.303055
2.855000 17.405155 17.747973 18.580356
2.880000 17.501030 17.953385 18.730899
2.905000 17.604255 18.126367 18.946554
2.930000 17.745778 18.327838 19.071575
2.955000 17.985412 18.499669 19.359088
3.005000 18.366388 18.894746 19.754265
3.055000 18.739740 19.231217 20.167078
3.080000 18.992578 19.458999 20.331570
3.105000 19.176661 19.674845 20.542272
3.130000 19.423560 19.907314 20.704979
3.155000 19.557700 20.114797 20.854960
3.180000 19.887111 20.323837 21.102197
3.205000 20.062101 20.517859 21.289094
3.230000 20.248229 20.701123 21.469404
3.255000 20.394739 20.935251 21.590083
3.280000 20.581710 21.171686 21.832160
3.305000 20.790710 21.367941 21.996968
3.330000 20.947060 21.553755 22.077360
3.355000 21.126708 21.761268 22.293768
3.380000 21.246406 21.939008 22.465356
3.405000 21.398671 22.137581 22.670178
3.430000 21.625409 22.333918 22.879350
3.455000 21.818146 22.505239 23.055206
3.480000 22.022758 22.645513 23.211542
3.505000 22.128937 22.773921 23.334083
3.530000 22.221792 22.895770 23.484075
3.580000 22.502923 23.201817 23.765260
3.605000 22.673742 23.383611 23.965301
3.630000 22.862997 23.553665 24.166291
3.730000 23.643316 24.223216 24.993905
3.755000 23.823407 24.415757 25.103037
3.780000 23.962137 24.619474 25.212086
3.805000 24.007430 24.812575 25.365812
3.830000 24.106120 25.011628 25.624649
3.855000 24.235169 25.172568 25.689404
3.880000 24.431220 25.313791 25.780389
3.905000 24.558699 25.454531 25.889211
3.930000 24.757061 25.577679 26.007112
3.955000 24.914991 25.694872 26.126313
3.980000 25.066378 25.782717 26.288847
4.005000 25.120050 25.889909 26.379490
4.130000 25.436730 26.314956 26.886715
4.180000 25.750028 26.495005 27.115758
4.230000 25.985324 26.699409 27.333723
4.280000 26.260513 26.899965 27.578773
4.330000 26.460828 27.089828 27.771347
4.355000 26.569956 27.190078 27.886698
4.380000 26.688466 27.294518 28.012812
4.405000 26.910657 27.392313 28.096780
4.430000 27.069156 27.520300 28.218787
4.455000 27.183468 27.641375 28.427938
4.480000 27.276322 27.728513 28.550651
4.505000 27.440132 27.837314 28.671211
4.530000 27.602695 27.949661 28.768860
4.555000 27.789558 28.078270 28.897866
4.580000 27.838949 28.181342 29.022127
4.605000 28.009910 28.327690 29.188307
4.630000 28.099812 28.508782 29.447060
4.655000 28.220328 28.649588 29.510504
4.680000 28.335881 28.825167 29.670427
4.705000 28.441542 28.999475 29.779516
4.730000 28.548556 29.152045 29.988545
4.755000 28.665798 29.312043 30.175701
4.780000 28.955605 29.437964 30.361881
4.805000 29.062799 29.638387 30.511627
4.830000 29.235375 29.813969 30.680485
4.855000 29.368199 29.978134 30.794219
4.880000 29.484386 30.125616 30.894029
4.905000 29.682781 30.307767 31.054576
4.930000 29.777744 30.485051 31.116729
4.955000 29.936527 30.656418 31.217595
5.005000 30.084700 30.962042 31.537779
5.030000 30.207277 31.118327 31.693755
5.080000 30.369118 31.400261 32.009531
5.105000 30.480176 31.565786 32.157023
5.155000 30.570123 31.779735 32.412643
5.180000 30.648294 31.890442 32.522264
5.205000 30.751077 32.028391 32.636755
5.230000 30.970729 32.118930 32.782974
5.255000 31.084171 32.272457 32.971626
5.305000 31.309485 32.511574 33.171276
5.330000 31.406745 32.621261 33.395137
5.355000 31.547565 32.787274 33.609072
5.405000 31.880718 33.057398 33.934214
5.430000 32.016596 33.227565 34.020713
5.455000 32.223302 33.386262 34.120621
5.480000 32.389550 33.560702 34.276370
5.505000 32.662664 33.722871 34.374842
5.530000 32.940242 33.905029 34.539107
5.555000 33.204978 34.114398 34.688940
5.580000 33.331441 34.274251 34.842169
5.605000 33.450453 34.413090 34.963015
5.630000 33.508477 34.537169 35.063983
5.655000 33.596790 34.669908 35.307936
5.680000 33.835757 34.791892 35.434438
5.705000 34.065423 34.923624 35.553156
5.730000 34.235815 35.024323 35.657158
5.755000 34.438461 35.144893 35.761559
5.780000 34.600885 35.278401 35.906664
5.805000 34.780272 35.399695 36.059500
5.830000 35.003057 35.551427 36.248270
5.855000 35.196583 35.728808 36.371887
5.880000 35.420995 35.884847 36.517084
5.905000 35.526068 36.082767 36.768340
5.930000 35.682887 36.299052 36.946480
5.955000 35.915766 36.499925 37.079080
5.980000 36.069692 36.667027 37.243460
6.005000 36.205711 36.887434 37.412246
6.030000 36.343565 37.100208 37.589902
6.055000 36.520427 37.283345 37.739181
6.080000 36.673391 37.465602 37.851613
6.105000 36.935071 37.674428 38.073722
6.130000 37.235905 37.799420 38.348429
6.155000 37.447761 38.003422 38.516693
6.205000 37.893340 38.404787 38.920513
6.230000 38.113872 38.576966 39.114821
6.255000 38.217922 38.732410 39.368911
6.280000 38.433942 38.893451 39.475058
6.305000 38.583581 39.075477 39.631456
6.330000 38.712859 39.224862 39.719226
6.355000 38.814807 39.358947 39.942687
6.405000 39.056651 39.592571 40.404200
6.455000 39.291641 39.798060 40.668702
6.480000 39.394349 39.923670 40.788383
6.505000 39.498629 40.062407 40.956126
6.530000 39.566991 40.219371 41.212195
6.555000 39.648960 40.364419 41.347014
6.580000 39.764745 40.532323 41.521515
6.605000 39.860973 40.653829 41.686267
6.630000 39.949191 40.847728 41.833882
6.655000 40.084642 41.009529 41.996192
6.680000 40.249912 41.169294 42.082071
6.705000 40.397877 41.334508 42.306871
6.730000 40.488221 41.476492 42.529515
6.755000 40.600547 41.630631 42.681641
6.780000 40.767369 41.824340 42.809205
6.805000 41.011859 41.933460 42.923477
6.830000 41.147306 42.070821 43.037893
6.855000 41.252465 42.203160 43.140549
6.880000 41.412225 42.392508 43.262319
6.905000 41.725279 42.535294 43.355854
6.930000 41.989986 42.651434 43.464917
6.955000 42.180343 42.783737 43.554689
6.980000 42.281557 42.910923 43.649289
7.005000 42.361748 43.019762 43.748505
7.030000 42.484175 43.158101 43.853526
7.055000 42.664011 43.318070 44.011179
7.080000 42.781872 43.514164 44.188085
7.105000 42.870087 43.728064 44.345032
7.130000 43.063725 43.880374 44.478368
7.155000 43.259347 43.998933 44.565421
7.180000 43.445646 44.124895 44.714642
7.205000 43.628258 44.246691 44.848926
7.230000 43.857954 44.387082 45.072868
7.255000 44.064313 44.527807 45.252329
7.280000 44.232430 44.720052 45.465218
7.305000 44.387264 44.869000 45.816171
7.330000 44.553186 45.063437 45.983347
7.355000 44.715372 45.240554 46.096553
7.380000 44.819555 45.395420 46.129265
7.405000 45.029612 45.552002 46.314751
7.430000 45.187451 45.755931 46.520081
7.455000 45.356574 45.917656 46.734036
7.480000 45.500054 46.119104 46.867206
7.505000 45.725605 46.355271 46.985206
7.530000 45.829100 46.551254 47.178718
7.555000 45.933956 46.712405 47.348602
7.580000 46.025601 46.888820 47.470933
7.605000 46.247608 47.053472 47.576356
7.630000 46.389949 47.215497 47.744698
7.655000 46.515736 47.362345 47.800711
7.680000 46.652850 47.524410 47.937718
7.755000 47.108522 47.876235 48.416657
7.780000 47.252405 47.987569 48.479210
7.830000 47.489569 48.229798 48.756671
7.855000 47.575600 48.351946 48.919038
7.880000 47.724683 48.459570 49.075718
7.905000 47.873263 48.567213 49.178418
7.930000 47.931470 48.713920 49.330164
7.955000 48.044481 48.816752 49.513617
7.980000 48.237862 48.923021 49.711114
8.005000 48.355548 49.036411 49.907098
8.055000 48.605475 49.238848 50.136352
8.080000 48.796391 49.323261 50.219769
8.105000 48.886855 49.449680 50.341842
8.130000 48.963760 49.594737 50.472243
8.155000 49.148437 49.726853 50.564629
8.180000 49.330789 49.879641 50.679787
8.205000 49.435849 50.011043 50.736000
8.230000 49.616899 50.206101 50.898344
8.255000 49.769151 50.347386 51.027590
8.280000 49.889054 50.522718 51.110869
8.305000 49.966977 50.644854 51.269901
8.330000 50.175873 50.825478 51.488554
8.355000 50.375568 50.956013 51.615627
8.380000 50.530153 51.080540 51.792765
8.405000 50.630417 51.224839 51.950020
8.430000 50.718682 51.333441 52.052578
8.455000 50.851625 51.435653 52.160305
8.480000 50.942691 51.565021 52.236371
8.505000 51.058149 51.667815 52.348762
8.530000 51.160145 51.766848 52.502132
8.555000 51.241476 51.875729 52.610219
8.580000 51.327808 51.991718 52.750135
8.605000 51.627169 52.100382 52.835892
8.630000 51.762715 52.194423 52.944542
8.655000 51.846743 52.300320 53.063516
8.680000 52.064207 52.458357 53.162814
8.705000 52.201182 52.620391 53.367698
8.730000 52.344352 52.794334 53.469867
8.755000 52.459939 52.955507 53.669107
8.780000 52.639767 53.185046 53.847204
8.805000 52.800082 53.348747 54.058366
8.830000 52.882937 53.509989 54.212763
8.855000 53.089244 53.688083 54.356724
8.880000 53.259518 53.845221 54.564961
8.905000 53.444449 54.045713 54.701960
8.930000 53.615571 54.245071 54.911204
8.955000 53.819783 54.440844 55.120090
8.980000 54.046884 54.621147 55.321910
9.005000 54.282639 54.811306 55.547560
9.030000 54.453861 54.979238 55.694195
9.055000 54.606883 55.169244 55.799911
9.080000 54.763451 55.324742 56.054296
9.105000 54.968547 55.487310 56.277085
9.130000 55.177497 55.624761 56.340358
9.155000 55.402811 55.794150 56.462609
9.180000 55.573118 55.946695 56.651614
9.205000 55.807868 56.066612 56.799524
9.230000 55.917165 56.203982 57.005015
9.255000 56.050270 56.350094 57.155491
9.280000 56.086534 56.480407 57.291108
9.305000 56.208760 56.587710 57.390014
9.330000 56.318230 56.750798 57.582044
9.355000 56.370956 56.848523 57.916924
9.380000 56.495963 57.016116 58.176820
9.405000 56.606429 57.137863 58.329007
9.430000 56.678465 57.274008 58.512835
9.455000 56.787898 57.480343 58.660414
9.480000 56.999641 57.616929 58.783986
9.505000 57.028537 57.800431 58.887654
9.530000 57.122115 57.933280 59.100576
9.555000 57.249158 58.067018 59.310928
