0.05	3.28
0.1	3.22
0.15	3.36
0.2	3.19
0.25	3.31
0.3	3.23
0.35	3.34
0.4	3.49
0.45	3.7
0.49	3.18
0.54	3.31
0.59	3.19
0.64	3.69
0.69	3.27
0.74	3.35
0.79	3.3
0.84	3.27
0.89	3.28
0.94	3.33
0.99	3.24
1.03	3.76
1.08	3.74
1.13	3.74
1.18	3.15
1.23	3.48
1.28	3.28
1.33	3.25
1.38	3.22
1.43	3.25
1.5	3.25
1.55	3.32
1.6	3.41
1.65	3.33
1.7	3.36
1.75	3.35
1.8	3.31
1.85	3.7
1.9	3.65
2.01	3.46
2.03	3.87
2.08	3.42
2.13	3.27
2.18	3.48
2.33	3.54
2.38	3.58
2.43	3.38
2.48	3.41
2.51	3.8
2.56	3.8
2.61	3.94
2.66	3.97
2.71	3.9
2.76	3.9
2.81	4.06
2.86	4.05
2.91	4.12
3	4.45
3.05	4.09
3.1	4.32
3.15	4.33
3.2	4.45
3.25	5.06
3.3	5.1
3.35	5.05
3.4	4.8
3.45	5.03
3.5	4.86
3.53	4.93
3.58	5.03
3.63	4.98
3.68	5.02
3.73	5.02
3.78	4.99
3.83	4.98
3.88	4.92
3.94	4.94
3.98	4.91
4.01	4.9
4.06	4.77
4.11	4.56
4.16	4.7
4.21	4.75
4.26	4.72
4.31	4.81
4.36	4.77
4.41	4.69
4.6	4.55
4.65	4.73
4.7	4.59
4.75	4.69
4.8	4.56
4.85	4.57
4.9	4.38
4.95	4.37
5	4.43
5.04	4.33
5.09	4.5
5.14	4.53
5.19	4.6
5.24	4.55
5.29	4.56
5.34	4.66
5.39	4.71
5.44	4.65
5.49	4.52
5.53	4.58
5.58	4.54
5.63	4.61
5.68	4.6
5.73	4.59
5.78	4.49
5.83	4.53
5.88	4.63
5.93	4.56
6	4.64
6.05	4.62
6.1	4.52
6.15	4.57
6.2	4.57
6.25	4.75
6.3	4.62
6.35	4.56
