Age(kyr) mean(permil) sigma(permil)
126	3.43	0.14
126.5	3.42	0.14
127	3.46	0.25
127.5	3.55	0.37
128	3.68	0.42
128.5	3.82	0.47
129	4.01	0.38
129.5	4.19	0.38
130	4.28	0.28
130.5	4.36	0.3
131	4.55	0.3
131.5	4.65	0.23
132	4.73	0.18
132.5	4.8	0.11
133	4.88	0.13
133.5	4.94	0.12
134	4.94	0.19
134.5	4.91	0.25
135	4.86	0.25
135.5	4.82	0.25
136	4.79	0.2
136.5	4.79	0.2
137	4.79	0.18
137.5	4.8	0.13
138	4.76	0.3
138.5	4.77	0.3
139	4.81	0.3
139.5	4.8	0.3
140	4.66	0.29
140.5	4.73	0.2
141	4.76	0.23
141.5	4.8	0.2
142	4.85	0.1
142.5	4.86	0.3
143	4.86	0.3
143.5	4.85	0.3
144	4.85	0.3
144.5	4.84	0.3
145	4.84	0.3
