0.03	2.23
0.055	2.32
0.08	2.29
0.105	2.32
0.13	2.22
0.155	2.07
0.18	2.49
0.23	2.32
0.255	2.54
0.28	2.23
0.305	2.33
0.33	2.6
0.355	2.28
0.38	2.49
0.405	2.45
0.43	2.52
0.48	2.47
0.505	2.5
0.555	2.51
0.58	2.68
0.605	2.55
0.63	2.6
0.655	2.97
0.68	2.9
0.755	3.08
0.78	3.09
0.805	2.49
0.83	2.84
0.88	2.55
1.03	2.97
1.63	3.54
1.655	3.63
1.68	3.62
1.705	3.68
1.73	3.66
1.755	3.66
1.805	3.54
1.83	3.52
1.88	3.51
1.905	3.3
1.955	3.45
2.08	3.43
2.13	3.24
2.155	3.51
2.18	3.27
2.23	3.33
2.255	3.19
2.33	3.19
2.355	3.15
2.38	3.06
2.405	3.32
2.43	3
2.505	3.18
2.78	3.29
2.855	3.32
2.88	2.99
2.905	3.12
2.98	3.38
3.005	3.22
3.03	3.12
3.105	3.17
3.13	3
3.155	3.2
3.28	3.04
3.305	2.8
3.33	2.92
3.38	3.26
3.405	2.9
3.43	3
3.58	2.82
3.68	3.02
3.755	2.94
4.305	3.05
1.08	3.19
1.13	3.2
1.18	3.39
1.33	3.46
1.38	3.37
1.43	3.53
1.48	3.45
1.53	3.55
1.58	3.5
2.53	3.26
2.58	3.3
2.63	3.39
2.68	3.39
3.73	3.03
3.78	3.03
3.83	2.99
3.88	3.08
4.78	2.94
4.83	3.08
4.88	3.21
4.93	3.22
